radio_cens,Casa Tipo A,Casa Tipo B,Casilla,Departamento,Local no construido para habitación,Pieza en hotel familiar o pensión,Pieza en inquilinato,Rancho,Total,Vivienda móvil
821190415,12,21,5,0,0,0,0,1,39,0
821190416,9,38,4,4,0,0,0,0,55,0
821190417,18,20,1,1,0,0,1,2,43,0
821190418,4,0,0,0,0,0,0,0,4,0
821190419,4,2,0,1,0,0,0,0,7,0
821190420,3,9,2,0,0,0,0,0,14,0
821190422,6,16,0,0,0,0,0,0,22,0
821190423,8,14,4,0,0,0,0,2,28,0
821190424,14,18,0,0,0,0,0,3,35,0
821190425,5,3,0,0,0,0,0,0,8,0
821190426,4,131,8,0,0,0,0,15,158,0
821190501,9,2,0,0,0,0,0,0,11,0
821190502,8,9,0,0,0,0,0,0,17,0
821190503,6,7,0,0,0,0,0,1,14,0
821190504,20,11,0,0,0,0,0,0,31,0
821190505,0,0,0,0,0,0,0,0,0,0
821190506,6,11,1,0,0,0,0,2,20,0
821190507,15,77,3,0,0,0,0,3,98,0
821190508,6,18,0,0,0,0,0,0,24,0
821190509,7,3,0,0,0,0,0,0,10,0
821190510,4,42,4,0,0,0,0,2,52,0
821190511,17,17,0,0,0,0,0,0,34,0
821190512,3,2,0,0,1,0,0,0,6,0
821190513,2,3,0,0,0,0,0,0,5,0
821190514,9,9,0,0,0,0,0,1,19,0
821190515,9,47,5,0,0,4,0,14,79,0
821190516,7,6,0,0,0,0,0,0,13,0
821190517,0,4,0,0,0,0,0,0,4,0
821190518,25,8,0,0,0,0,0,0,33,0
821190519,10,23,0,0,0,0,0,1,34,0
821190601,8,5,0,0,0,0,1,1,15,0
821190602,0,0,0,1,0,0,0,0,1,0
821190603,13,32,1,2,0,0,1,0,49,0
821190604,2,3,0,0,0,0,0,0,5,0
821190605,3,2,0,0,0,0,0,1,6,0
821190606,9,5,0,0,0,0,1,0,15,0
821190607,3,3,0,0,0,0,0,0,6,0
821190608,10,3,0,0,0,0,0,0,13,0
821190609,6,8,0,0,0,0,0,0,14,0
821190610,3,9,0,0,0,0,0,1,13,0
821190611,0,1,0,0,0,0,0,0,1,0
821190612,2,15,0,0,0,0,0,1,18,0
821190613,0,2,0,0,0,0,0,0,2,0
821190614,8,11,0,1,0,0,0,0,20,0
821190701,17,31,0,0,0,0,0,0,48,0
821190702,13,52,2,0,0,0,0,4,71,0
821190703,6,34,0,0,0,0,0,3,43,0
821190704,1,16,3,0,0,0,0,0,20,0
821190705,13,44,3,0,2,0,3,0,65,0
821190706,5,5,0,0,0,0,0,0,10,0
821190707,0,0,0,0,0,0,0,0,0,0
821190708,10,15,0,0,0,0,0,0,25,0
821190709,9,14,0,0,0,0,0,0,23,0
821190710,2,5,0,0,2,0,0,0,9,0
821190711,2,4,0,1,0,0,0,0,7,0
821190712,2,5,0,0,0,0,0,0,7,0
821190713,9,5,0,0,0,0,0,0,14,0
821190714,4,6,0,0,0,0,1,0,11,0
821190715,28,53,0,0,0,0,0,0,81,0
821190716,8,42,0,0,0,0,3,0,54,1
821190801,5,15,0,0,0,0,0,1,21,0
821190802,9,8,2,0,0,0,7,0,26,0
821190803,0,6,1,0,1,0,0,0,8,0
821190804,10,3,0,0,0,0,0,0,13,0
821190805,12,101,13,1,0,0,0,9,136,0
821190806,13,5,0,2,0,0,1,0,21,0
821190807,3,10,0,0,0,0,0,0,13,0
821190808,4,7,0,0,0,0,0,0,11,0
821190809,1,2,0,0,0,0,0,0,3,0
821190810,2,4,0,0,0,0,0,0,6,0
821190811,8,14,1,0,0,0,0,1,24,0
821190812,3,3,0,0,0,0,0,0,6,0
821190813,6,23,1,1,0,0,1,0,32,0
821190814,14,39,5,0,0,0,0,2,60,0
821190815,2,27,11,3,0,1,0,2,46,0
821190816,11,20,16,0,0,0,0,2,49,0
821190817,5,15,0,0,0,0,0,6,26,0
821190818,3,2,0,0,0,0,0,0,5,0
821190901,2,6,0,0,0,0,0,14,22,0
821190902,10,55,5,1,0,0,0,7,78,0
821190903,8,38,10,0,0,0,1,1,58,0
821190904,2,3,1,0,0,0,0,0,6,0
821190905,8,32,1,1,0,0,0,0,42,0
821190906,12,49,0,2,0,0,1,0,64,0
821190907,4,7,0,0,0,0,0,0,11,0
821190908,0,1,1,0,0,0,0,0,2,0
821190909,2,5,1,0,0,0,0,0,8,0
821190910,2,0,0,0,0,0,0,0,2,0
821190911,0,4,0,0,0,0,0,0,4,0
821190912,2,4,0,0,0,0,0,1,7,0
821190913,17,38,4,1,1,0,0,1,62,0
821190914,5,28,0,0,0,0,0,0,33,0
821191001,4,2,0,1,0,0,0,0,7,0
821191002,2,0,0,0,0,0,0,0,2,0
821191003,0,3,0,0,0,0,0,0,3,0
821191004,2,8,0,0,0,0,0,0,10,0
821191005,2,8,0,0,1,0,0,0,11,0
821191006,4,33,4,1,0,0,0,1,43,0
821191007,4,26,3,8,0,0,0,1,42,0
821191008,4,3,0,0,0,0,0,0,7,0
821191009,3,0,0,0,0,0,0,0,3,0
821191010,0,0,0,0,0,0,0,0,0,0
821191011,1,1,0,0,0,0,0,0,2,0
821191012,5,2,0,0,0,0,2,0,9,0
821191013,0,2,0,0,0,0,0,0,2,0
821191014,2,0,0,0,0,0,0,0,2,0
821199301,0,9,1,0,0,0,0,0,10,0
821199401,0,2,0,0,0,0,0,0,2,0
821199402,1,0,0,0,0,0,0,0,1,0
821199403,0,1,0,0,0,0,0,0,1,0
821199601,2,0,0,0,0,0,0,0,2,0
821199701,0,0,0,0,0,0,0,0,0,0
821260101,86,32,0,0,0,0,1,1,120,0
821260102,10,23,0,0,0,0,0,0,33,0
821260103,11,20,0,0,0,0,0,0,31,0
821260104,39,38,0,0,1,0,1,0,79,0
821260105,6,17,2,0,0,0,0,3,28,0
821260106,5,13,2,0,1,0,0,2,23,0
821260107,8,67,6,0,0,0,2,0,83,0
821260108,12,18,0,0,0,0,1,0,31,0
821260109,4,8,0,0,0,0,0,0,12,0
821260110,6,20,0,0,0,0,0,0,26,0
821260111,7,14,0,0,0,0,0,0,21,0
821260112,17,22,0,0,0,0,0,0,39,0
821260113,21,28,0,0,0,0,0,1,50,0
821260114,1,8,0,1,0,0,0,0,10,0
821260201,11,21,1,0,0,0,0,0,33,0
821260202,2,7,0,0,0,0,0,0,9,0
821260203,0,9,0,0,0,0,0,0,9,0
821260204,6,7,0,0,0,0,0,0,13,0
821260205,0,21,1,0,0,0,0,0,22,0
821260206,7,54,2,0,0,0,0,2,65,0
821260207,9,16,0,0,2,0,1,0,28,0
821260208,6,21,0,1,0,0,0,0,28,0
821260209,6,10,0,0,0,0,0,0,16,0
821260210,10,68,0,0,0,0,0,0,78,0
821260211,3,6,0,0,0,0,0,0,9,0
821260212,8,3,0,0,0,0,0,0,11,0
821260213,7,12,0,0,0,0,0,0,19,0
821260214,4,1,0,0,0,0,0,0,5,0
821260215,2,6,0,0,0,0,0,0,8,0
821260216,1,8,0,0,0,0,0,0,9,0
821260217,11,38,0,0,0,0,0,0,49,0
821260301,1,10,0,0,0,0,0,0,11,0
821260302,1,10,0,1,0,0,0,0,12,0
821260303,2,4,0,0,0,0,0,0,6,0
821260304,2,74,0,0,0,0,1,0,77,0
821260305,6,8,0,0,0,0,1,0,15,0
821260306,3,5,0,0,0,0,0,0,8,0
821260307,12,38,0,0,0,0,0,0,50,0
821260308,6,52,1,0,0,0,0,0,59,0
821260309,16,40,0,0,0,0,1,0,57,0
821260310,5,11,0,0,0,0,2,0,18,0
821260311,4,11,0,0,0,0,0,0,15,0
821260312,2,1,0,0,0,0,0,0,3,0
821260313,17,55,4,1,0,0,0,0,77,0
821260314,0,18,0,0,0,0,0,0,18,0
821260315,3,3,0,0,0,0,1,0,7,0
821260316,8,1,0,0,0,0,0,0,9,0
821260317,3,21,0,0,0,0,2,0,26,0
821260318,4,4,0,0,0,0,0,0,8,0
821260319,8,9,0,0,0,0,1,0,18,0
821260401,6,36,0,0,0,0,0,1,43,0
821260402,1,10,0,0,1,0,0,0,12,0
821260403,4,3,0,0,0,0,0,0,7,0
821260404,1,12,0,0,0,0,0,0,13,0
821260405,4,90,0,0,0,0,0,3,97,0
821260406,1,16,0,0,1,0,0,0,18,0
821260407,9,7,0,0,0,0,1,0,17,0
821260408,5,4,0,0,0,0,0,0,9,0
821260409,14,29,0,0,1,0,1,0,45,0
821260410,9,1,0,0,0,0,0,0,10,0
821260411,3,37,0,0,0,0,2,0,42,0
821260501,9,7,0,0,0,0,0,0,16,0
821260502,6,57,0,1,0,0,0,1,65,0
821260503,8,21,0,0,0,0,0,0,29,0
821260504,2,7,0,1,0,0,0,0,10,0
821260505,0,11,0,0,0,0,0,0,11,0
821260506,10,181,1,1,0,0,2,0,195,0
821260507,6,1,0,0,0,0,0,0,7,0
821260508,3,3,0,0,0,0,0,0,6,0
821260509,10,60,0,0,0,0,0,0,70,0
821260510,8,21,0,0,1,0,3,0,33,0
821260511,2,4,0,0,0,0,0,0,6,0
821260512,4,17,0,0,0,0,0,0,21,0
821260513,2,14,4,5,0,0,0,0,25,0
821260514,6,101,2,0,1,0,2,1,113,0
821260515,2,0,0,0,0,0,0,0,2,0
821260516,8,21,1,0,0,0,0,1,31,0
821260517,5,4,0,0,0,0,0,0,9,0
821330101,0,7,0,0,0,0,0,0,7,0
821330102,1,28,1,0,0,0,0,4,34,0
821330103,0,7,0,0,0,0,0,1,9,1
821330104,2,8,2,0,0,0,0,2,14,0
821330105,2,9,4,0,0,0,0,1,16,0
821330106,0,3,0,0,0,0,0,0,3,0
821330107,3,52,1,0,0,0,0,1,58,1
821330108,1,16,2,0,0,0,0,0,19,0
821330109,0,1,1,0,0,0,0,0,2,0
821330110,0,0,0,0,0,0,0,0,0,0
821330201,13,171,8,0,0,0,0,15,207,0
821330202,1,11,0,0,0,0,0,7,19,0
821330203,1,2,0,0,0,0,0,1,4,0
821330204,6,101,0,0,0,0,0,4,111,0
821330205,0,4,0,0,0,0,0,0,4,0
821330206,1,51,3,0,0,0,0,6,61,0
821330207,1,12,1,0,0,0,0,6,20,0
821330208,1,2,0,0,0,0,0,2,5,0
821330209,3,22,1,0,0,0,0,2,28,0
821330210,1,1,1,0,0,0,0,1,4,0
821330211,3,18,2,0,0,0,0,7,30,0
821330212,12,86,10,0,5,0,2,24,140,1
821330213,3,49,18,0,0,0,0,11,81,0
821330214,4,18,1,0,0,0,0,5,28,0
821330215,4,24,6,0,0,0,0,3,37,0
821330216,4,12,0,0,0,0,0,6,22,0
821330217,0,7,0,0,0,0,0,2,9,0
821330218,2,18,0,0,0,0,0,4,24,0
821330219,0,178,8,0,0,0,0,5,191,0
821330220,0,0,0,0,0,0,0,0,0,0
821330301,0,4,1,0,0,0,0,1,6,0
821330302,0,0,0,0,0,0,0,0,0,0
821330303,3,33,1,0,0,0,0,2,39,0
821330304,0,6,1,0,0,0,0,4,11,0
821330305,1,5,1,0,0,0,0,1,8,0
821330306,0,1,0,0,0,0,0,0,1,0
821330307,0,26,2,0,0,0,0,2,30,0
821330308,1,40,0,0,0,0,0,6,47,0
821330309,0,8,1,0,0,0,0,1,10,0
821330310,0,29,0,0,0,0,0,0,29,0
821330311,0,46,0,0,0,0,0,0,46,0
821330312,6,29,2,0,0,0,0,6,43,0
821330313,11,114,4,0,2,0,0,10,141,0
821330314,0,43,2,0,0,0,0,3,48,0
821330315,0,12,0,0,0,0,0,2,14,0
821330316,0,8,0,0,0,0,0,0,8,0
821330317,3,10,0,0,0,0,0,0,13,0
821330318,1,21,0,0,0,0,0,5,27,0
821330401,9,138,2,1,0,0,0,10,160,0
821330402,4,44,1,0,0,0,4,5,58,0
821330403,7,47,1,0,0,0,2,2,59,0
821330404,5,38,1,0,1,0,0,1,46,0
821330405,4,3,0,0,0,0,3,0,10,0
821330406,13,48,2,0,0,0,0,11,74,0
821330407,2,6,0,0,0,0,0,0,8,0
821330408,2,2,0,0,0,0,0,0,4,0
821330409,13,31,1,0,0,0,0,0,45,0
821330410,2,66,0,0,0,1,0,1,70,0
821330411,4,5,1,0,0,0,1,0,11,0
821330412,1,29,0,0,0,0,0,2,32,0
821330413,6,85,2,0,0,0,5,4,102,0
821330414,1,22,0,0,0,0,0,0,23,0
821330415,4,170,4,0,0,0,0,10,188,0
821330416,11,88,1,0,0,0,0,1,101,0
821330417,2,23,0,0,0,0,0,3,28,0
821330501,1,21,2,0,0,0,0,1,25,0
821330502,0,9,2,0,0,0,0,2,13,0
821330503,1,4,0,0,0,0,0,0,5,0
821330504,2,49,5,0,0,0,0,16,72,0
821330505,2,27,1,0,0,0,0,6,36,0
821330506,0,2,0,0,0,0,0,0,2,0
821330507,0,2,0,0,0,0,0,1,3,0
821330508,0,3,0,0,0,0,0,2,5,0
821330509,1,38,1,0,0,0,0,4,44,0
821330510,0,6,0,0,0,0,0,1,7,0
821330511,0,51,0,0,0,0,0,7,58,0
821330512,1,13,0,0,0,0,0,2,16,0
821330513,0,7,0,0,0,0,0,0,7,0
821330514,1,12,0,0,0,0,0,4,17,0
821330515,0,13,0,0,0,0,0,0,13,0
821330516,0,9,0,0,0,0,0,0,9,0
821330517,0,31,4,0,0,0,0,8,43,0
821330518,0,8,3,0,0,0,0,4,15,0
821330519,0,0,0,0,0,0,0,0,0,0
821330520,2,6,1,0,0,0,0,0,9,0
821330521,0,0,0,0,0,0,0,0,0,0
821330522,0,20,0,0,0,0,0,9,29,0
821330523,0,12,0,0,0,0,0,9,21,0
821330524,0,29,1,0,0,0,0,2,32,0
821330525,2,24,0,0,0,0,0,1,27,0
821330526,0,5,0,0,0,0,0,1,6,0
821330527,0,4,1,0,0,0,0,0,5,0
821330528,0,11,0,0,0,0,0,3,14,0
821330529,1,2,0,0,0,0,0,0,3,0
821330530,0,10,0,0,0,0,0,0,10,0
821330531,1,7,0,0,0,0,0,1,9,0
821330532,0,4,0,0,0,0,0,1,5,0
821330533,0,36,5,0,0,0,0,2,43,0
821330534,0,48,0,0,1,0,0,17,66,0
821330601,2,3,0,0,0,0,0,0,5,0
821330602,0,8,0,0,0,0,0,8,16,0
821330603,1,23,0,0,0,0,0,7,31,0
821330604,4,29,0,0,0,0,1,2,36,0
821330605,5,56,1,0,0,0,0,2,65,1
821330606,0,2,0,0,0,0,0,0,2,0
821330607,0,1,0,0,0,0,0,0,1,0
821330608,0,9,1,0,0,0,0,3,13,0
821330609,1,1,0,0,0,0,0,0,2,0
821330610,2,4,0,0,0,0,0,1,7,0
821330611,0,1,0,0,0,0,0,0,1,0
821330612,0,2,0,0,0,0,0,0,2,0
821330613,1,1,0,0,0,0,0,0,2,0
821330614,0,11,0,0,0,0,0,0,11,0
821330615,0,2,0,0,0,0,0,0,2,0
821330616,1,2,0,0,0,0,0,0,3,0
821330617,4,55,6,0,0,0,0,13,78,0
821330618,3,41,0,0,0,0,0,0,44,0
821330619,10,17,0,2,1,0,0,0,30,0
821330620,7,145,2,1,0,0,0,12,167,0
821330621,5,10,1,0,0,0,1,0,17,0
821330622,1,8,0,0,0,0,0,0,9,0
821330623,1,2,0,0,0,0,0,0,3,0
821330624,3,2,0,0,0,0,0,0,5,0
821330625,2,3,0,0,0,0,0,0,5,0
821330626,3,3,1,0,0,0,0,0,7,0
821330627,1,1,0,0,0,0,0,0,2,0
821330628,0,5,1,0,0,0,0,0,6,0
821330629,5,109,2,0,1,0,0,2,119,0
821330630,4,20,0,0,0,0,3,0,27,0
821330631,6,32,0,0,0,0,0,0,38,0
