radio_cens,Casa Tipo A,Casa Tipo B,Casilla,Departamento,Local no construido para habitación,Pieza en hotel familiar o pensión,Pieza en inquilinato,Rancho,Total,Vivienda móvil
821190415,0,24,6,0,0,0,0,1,31,0
821190416,0,38,3,2,1,0,0,0,44,0
821190417,0,19,2,0,0,0,0,2,23,0
821190418,0,0,0,0,0,0,0,0,0,0
821190419,0,2,0,1,0,0,0,0,3,0
821190420,1,10,2,0,0,0,0,0,13,0
821190422,0,17,0,0,0,0,0,0,17,0
821190423,0,15,2,0,0,0,0,2,19,0
821190424,0,19,0,0,0,0,0,2,21,0
821190425,1,3,0,0,0,0,0,0,4,0
821190426,0,138,12,0,0,0,0,14,164,0
821190501,6,2,0,0,0,0,0,0,8,0
821190502,0,9,0,0,0,0,0,0,9,0
821190503,0,9,0,0,0,0,0,1,10,0
821190504,20,11,0,0,0,0,0,0,31,0
821190505,0,0,0,0,0,0,0,0,0,0
821190506,5,11,1,0,1,0,0,3,21,0
821190507,3,80,3,0,0,0,0,3,89,0
821190508,0,15,0,0,0,0,0,0,15,0
821190509,2,3,0,0,0,0,0,0,5,0
821190510,1,41,1,0,2,0,0,4,49,0
821190511,2,20,0,0,0,0,0,0,22,0
821190512,0,1,0,0,0,0,0,0,1,0
821190513,0,6,1,0,0,0,0,0,7,0
821190514,0,10,0,1,0,0,0,0,11,0
821190515,2,51,4,0,0,2,0,13,72,0
821190516,7,6,0,0,0,0,0,0,13,0
821190517,0,4,0,0,0,0,0,0,4,0
821190518,25,9,0,0,0,0,0,0,34,0
821190519,9,23,0,0,0,0,0,1,33,0
821190601,8,5,0,0,0,0,1,1,15,0
821190602,0,0,0,1,0,0,0,0,1,0
821190603,2,35,1,0,0,0,1,0,39,0
821190604,0,2,0,0,0,0,0,0,2,0
821190605,3,3,0,0,0,0,0,1,7,0
821190606,1,5,0,0,0,0,0,0,6,0
821190607,3,2,0,0,0,0,0,0,5,0
821190608,0,8,0,0,0,0,0,0,8,0
821190609,0,8,0,0,0,0,0,0,8,0
821190610,2,9,0,0,0,0,0,2,13,0
821190611,0,2,0,0,0,0,0,0,2,0
821190612,1,12,0,0,0,0,0,1,14,0
821190613,0,2,0,0,0,0,0,0,2,0
821190614,0,10,0,1,0,0,0,0,11,0
821190701,0,30,0,0,0,0,0,0,30,0
821190702,2,51,1,0,0,0,0,1,55,0
821190703,0,33,0,0,0,0,0,3,36,0
821190704,0,16,3,0,0,0,0,0,19,0
821190705,0,46,3,0,2,0,3,0,54,0
821190706,0,4,0,0,0,0,0,0,4,0
821190707,0,0,0,0,0,0,0,0,0,0
821190708,0,13,0,0,1,0,0,0,14,0
821190709,1,17,1,0,0,0,0,0,19,0
821190710,0,6,0,0,0,0,0,0,6,0
821190711,0,4,0,1,0,0,0,0,5,0
821190712,0,5,0,0,1,0,0,0,6,0
821190713,9,3,0,0,0,0,0,0,12,0
821190714,1,6,0,0,0,0,0,0,7,0
821190715,0,56,0,0,0,0,0,0,56,0
821190716,0,46,0,0,0,0,2,0,49,1
821190801,0,15,1,0,0,0,0,1,17,0
821190802,0,8,2,0,0,0,0,0,10,0
821190803,0,8,1,0,0,0,0,0,9,0
821190804,0,3,0,0,0,0,0,0,3,0
821190805,0,94,13,1,0,0,0,11,119,0
821190806,10,5,0,2,0,0,0,0,17,0
821190807,1,10,0,0,0,0,0,0,11,0
821190808,0,8,0,0,0,0,0,0,8,0
821190809,0,2,0,0,0,0,0,0,2,0
821190810,0,4,0,0,0,0,0,0,4,0
821190811,0,13,0,0,0,0,0,1,14,0
821190812,0,3,0,0,0,0,0,0,3,0
821190813,0,23,1,1,0,0,1,0,26,0
821190814,0,39,5,0,0,0,0,2,46,0
821190815,0,27,14,2,0,1,0,2,46,0
821190816,0,18,10,0,0,0,0,2,30,0
821190817,3,16,0,0,0,0,0,6,25,0
821190818,0,2,0,0,0,0,0,0,2,0
821190901,2,8,0,0,0,0,0,16,26,0
821190902,1,58,4,1,0,0,0,5,69,0
821190903,0,32,10,0,0,0,1,1,44,0
821190904,0,3,1,0,0,0,0,0,4,0
821190905,0,30,0,1,0,0,0,0,31,0
821190906,0,50,0,0,0,0,1,0,51,0
821190907,0,7,0,0,0,0,0,0,7,0
821190908,0,0,1,0,0,0,0,0,1,0
821190909,0,5,1,1,0,0,0,0,7,0
821190910,0,0,0,0,0,0,0,0,0,0
821190911,0,4,0,0,0,0,0,0,4,0
821190912,0,4,0,0,0,0,0,1,5,0
821190913,3,38,4,0,1,0,0,1,47,0
821190914,5,29,0,0,0,0,0,0,34,0
821191001,0,2,0,0,0,0,0,0,2,0
821191002,0,0,0,0,0,0,0,0,0,0
821191003,0,3,0,0,0,0,0,0,3,0
821191004,0,6,0,0,0,0,0,0,6,0
821191005,0,5,0,0,1,0,0,0,6,0
821191006,0,30,4,1,0,0,0,2,37,0
821191007,0,24,2,8,0,0,0,0,34,0
821191008,1,3,0,0,0,0,0,0,4,0
821191009,0,0,0,0,0,0,0,0,0,0
821191010,0,0,0,0,0,0,0,0,0,0
821191011,0,1,0,0,0,0,0,0,1,0
821191012,0,3,0,0,0,0,0,0,3,0
821191013,0,2,0,0,0,0,0,0,2,0
821191014,0,0,0,0,0,0,0,0,0,0
821199301,0,9,1,0,0,0,0,0,10,0
821199401,0,2,0,0,0,0,0,0,2,0
821199402,1,0,0,0,0,0,0,0,1,0
821199403,0,1,0,0,0,0,0,0,1,0
821199601,0,0,0,0,0,0,0,0,0,0
821199701,0,0,0,0,0,0,0,0,0,0
821260101,85,38,0,0,0,0,1,2,126,0
821260102,10,30,0,0,0,0,0,2,42,0
821260103,3,20,0,0,0,0,0,0,23,0
821260104,39,40,0,0,1,0,1,1,82,0
821260105,6,19,3,0,0,0,0,3,31,0
821260106,1,13,2,0,1,0,0,2,19,0
821260107,0,75,8,0,0,0,2,0,85,0
821260108,2,18,0,0,0,0,1,0,21,0
821260109,2,8,0,0,0,0,0,0,10,0
821260110,1,21,2,0,0,0,0,0,24,0
821260111,7,15,0,0,0,0,0,0,22,0
821260112,13,28,0,0,0,0,0,0,42,1
821260113,20,32,0,0,0,0,0,1,53,0
821260114,1,10,0,1,0,0,0,0,12,0
821260201,7,20,1,0,0,0,0,0,28,0
821260202,0,7,0,0,0,0,0,0,7,0
821260203,0,9,0,0,0,0,0,0,9,0
821260204,5,7,0,0,0,0,0,0,12,0
821260205,0,25,1,0,0,0,0,4,30,0
821260206,0,58,2,0,1,0,0,2,63,0
821260207,0,18,0,0,0,0,1,0,19,0
821260208,2,22,0,1,0,0,0,0,25,0
821260209,1,10,0,0,0,0,0,0,11,0
821260210,1,79,0,0,0,0,0,0,80,0
821260211,2,7,0,0,0,0,0,0,9,0
821260212,3,5,0,0,0,0,0,0,8,0
821260213,2,12,0,0,0,0,0,1,15,0
821260214,2,2,0,0,0,0,0,0,4,0
821260215,1,7,0,0,0,0,0,0,8,0
821260216,0,13,0,0,0,0,0,0,13,0
821260217,0,39,0,0,0,0,0,0,39,0
821260301,1,10,0,0,1,0,0,0,12,0
821260302,1,9,0,1,0,0,0,0,11,0
821260303,1,4,0,0,0,0,0,0,5,0
821260304,0,85,1,0,0,0,2,0,88,0
821260305,5,9,0,0,0,0,1,0,15,0
821260306,1,6,0,0,0,0,0,0,7,0
821260307,7,37,0,0,0,0,0,0,44,0
821260308,1,59,3,0,0,0,0,2,65,0
821260309,6,42,0,0,0,0,1,0,49,0
821260310,3,11,0,0,0,0,2,0,16,0
821260311,0,10,0,0,0,0,0,0,10,0
821260312,0,1,0,0,0,0,0,0,1,0
821260313,14,58,4,1,0,0,0,0,77,0
821260314,0,19,0,0,0,0,0,1,20,0
821260315,2,5,0,0,0,0,2,0,9,0
821260316,1,1,0,0,0,0,0,0,2,0
821260317,1,23,1,0,0,0,2,0,27,0
821260318,1,4,0,0,0,0,0,0,5,0
821260319,3,8,0,0,0,0,0,0,11,0
821260401,3,43,1,0,0,0,0,1,49,1
821260402,1,12,0,0,1,0,0,0,14,0
821260403,4,3,0,0,0,0,0,0,7,0
821260404,1,13,0,0,0,0,0,0,14,0
821260405,2,92,0,0,0,0,0,4,98,0
821260406,0,17,0,0,1,0,0,0,18,0
821260407,3,7,0,0,0,0,1,0,11,0
821260408,2,4,0,0,0,0,0,0,6,0
821260409,6,30,0,0,1,0,0,0,37,0
821260410,3,1,0,0,0,0,0,0,4,0
821260411,0,41,2,0,0,0,2,0,45,0
821260501,8,7,0,0,0,0,0,0,15,0
821260502,2,60,0,1,0,0,0,3,66,0
821260503,1,23,0,0,0,0,0,0,24,0
821260504,2,7,0,1,0,0,0,0,10,0
821260505,0,12,0,0,0,0,0,0,12,0
821260506,3,197,1,1,0,0,2,2,206,0
821260507,2,1,0,0,0,0,0,0,3,0
821260508,0,3,0,0,0,0,0,0,3,0
821260509,1,65,0,0,0,0,0,0,66,0
821260510,0,20,0,0,1,0,2,0,23,0
821260511,0,4,0,0,0,0,0,0,4,0
821260512,2,18,0,0,0,0,0,0,20,0
821260513,1,14,4,5,0,0,0,0,24,0
821260514,2,106,3,0,1,0,2,2,116,0
821260515,0,1,0,0,0,0,0,0,1,0
821260516,0,20,1,0,0,0,0,1,22,0
821260517,1,4,0,0,0,0,0,0,5,0
821330101,0,19,1,0,0,0,0,0,20,0
821330102,1,29,2,0,0,0,0,9,41,0
821330103,0,9,0,0,0,0,0,1,11,1
821330104,2,11,5,0,0,0,0,5,23,0
821330105,2,10,5,0,0,0,0,1,18,0
821330106,0,3,0,0,0,0,0,0,3,0
821330107,3,53,1,0,0,0,0,2,61,2
821330108,1,18,5,0,0,0,0,0,24,0
821330109,0,1,1,0,0,0,0,1,3,0
821330110,0,0,0,0,0,0,0,0,0,0
821330201,13,195,8,0,0,0,0,21,237,0
821330202,1,11,0,0,0,0,0,7,19,0
821330203,1,3,0,0,0,0,0,1,5,0
821330204,6,144,0,0,0,0,0,5,155,0
821330205,0,4,0,0,0,0,0,0,4,0
821330206,1,52,3,0,0,0,0,9,65,0
821330207,0,13,2,0,0,0,0,8,23,0
821330208,1,2,0,0,0,0,0,2,5,0
821330209,0,27,4,0,0,0,0,2,33,0
821330210,1,1,1,0,0,0,0,1,4,0
821330211,2,22,4,0,0,0,0,10,38,0
821330212,1,90,14,0,4,0,2,30,142,1
821330213,2,58,20,0,0,0,0,12,92,0
821330214,3,19,1,0,0,0,0,5,28,0
821330215,4,30,6,0,0,0,0,6,46,0
821330216,4,12,0,0,0,0,0,6,22,0
821330217,0,10,0,0,0,0,0,3,13,0
821330218,2,20,0,0,0,0,0,5,27,0
821330219,0,187,7,0,0,0,0,9,203,0
821330220,0,0,0,0,0,0,0,0,0,0
821330301,0,4,1,0,0,0,0,1,6,0
821330302,0,0,0,0,0,0,0,0,0,0
821330303,2,35,2,0,0,0,0,2,41,0
821330304,0,6,1,0,0,0,0,6,13,0
821330305,1,6,1,0,0,0,0,2,10,0
821330306,0,1,0,0,0,0,0,0,1,0
821330307,0,30,5,0,0,0,0,3,39,1
821330308,1,50,0,0,0,0,0,8,61,2
821330309,0,12,2,0,0,0,0,1,15,0
821330310,0,32,1,0,0,0,0,2,35,0
821330311,0,57,0,0,0,0,0,1,58,0
821330312,4,33,2,0,0,0,0,8,47,0
821330313,0,126,10,0,2,0,0,20,158,0
821330314,0,44,2,0,0,0,0,4,50,0
821330315,0,17,0,0,0,0,0,4,21,0
821330316,0,8,1,0,0,0,0,0,9,0
821330317,3,13,1,0,0,0,0,3,20,0
821330318,1,21,0,0,0,0,0,7,29,0
821330401,2,144,3,0,0,0,0,15,164,0
821330402,1,45,1,0,0,0,4,8,59,0
821330403,0,42,1,0,0,0,2,2,47,0
821330404,0,38,1,0,1,0,0,1,41,0
821330405,0,3,0,0,0,0,0,0,3,0
821330406,0,55,2,2,0,0,0,15,74,0
821330407,0,6,0,0,0,0,0,0,6,0
821330408,0,2,0,0,0,0,0,0,2,0
821330409,0,29,1,0,0,0,0,0,30,0
821330410,0,73,0,0,0,0,0,1,74,0
821330411,1,5,2,0,0,0,1,0,9,0
821330412,0,32,0,0,0,0,0,2,34,0
821330413,0,95,2,0,1,0,5,4,107,0
821330414,0,28,1,0,0,0,1,0,30,0
821330415,0,193,4,0,0,0,0,13,210,0
821330416,0,97,1,0,0,0,0,3,102,1
821330417,0,26,0,0,0,0,0,3,29,0
821330501,1,32,2,0,0,0,0,2,37,0
821330502,0,9,2,0,0,0,0,5,16,0
821330503,1,8,0,0,0,0,0,0,9,0
821330504,1,50,7,0,0,0,0,31,89,0
821330505,0,27,1,0,0,0,0,10,38,0
821330506,0,2,0,0,0,0,0,0,2,0
821330507,0,2,0,0,0,0,0,1,3,0
821330508,0,3,0,0,0,0,0,2,5,0
821330509,1,38,0,0,0,0,0,4,43,0
821330510,0,9,0,0,0,0,0,1,10,0
821330511,0,57,1,0,0,0,0,12,70,0
821330512,1,12,1,0,0,0,0,2,16,0
821330513,0,7,1,0,0,0,0,0,8,0
821330514,0,13,0,0,0,0,0,7,20,0
821330515,0,17,0,0,0,0,0,1,18,0
821330516,0,10,0,0,0,0,0,1,11,0
821330517,0,36,4,0,0,0,0,11,51,0
821330518,0,8,3,0,0,0,0,3,14,0
821330519,0,0,0,0,0,0,0,0,0,0
821330520,2,6,1,0,0,0,0,0,9,0
821330521,0,0,0,0,0,0,0,0,0,0
821330522,0,22,0,0,0,0,0,10,32,0
821330523,0,12,0,0,0,0,0,12,24,0
821330524,0,31,1,0,0,0,0,2,34,0
821330525,2,31,0,0,0,0,0,1,34,0
821330526,0,5,0,0,0,0,0,2,7,0
821330527,0,4,2,0,0,0,0,1,7,0
821330528,0,11,0,0,0,0,0,4,15,0
821330529,1,2,0,0,0,0,0,0,3,0
821330530,0,12,0,0,0,0,0,0,12,0
821330531,1,7,0,0,0,0,0,1,9,0
821330532,0,4,0,0,0,0,0,2,6,0
821330533,0,36,5,0,0,0,0,4,45,0
821330534,0,45,0,0,1,0,0,16,62,0
821330601,2,3,0,0,0,0,0,0,5,0
821330602,0,10,0,0,0,0,0,38,48,0
821330603,1,25,0,0,0,0,0,9,35,0
821330604,0,30,0,0,1,0,1,4,36,0
821330605,0,66,3,0,0,0,0,5,75,1
821330606,0,2,0,0,0,0,0,0,2,0
821330607,0,1,0,0,0,0,0,0,1,0
821330608,0,9,1,0,0,0,0,3,13,0
821330609,1,2,0,0,0,0,0,0,3,0
821330610,0,4,0,0,0,0,0,1,5,0
821330611,0,1,0,0,0,0,0,0,1,0
821330612,0,2,0,0,0,0,0,0,3,1
821330613,1,2,0,0,0,0,0,0,3,0
821330614,0,11,0,0,0,0,0,0,11,0
821330615,0,2,0,0,0,0,0,0,2,0
821330616,0,2,0,0,0,0,0,0,2,0
821330617,2,65,17,0,0,0,0,18,102,0
821330618,1,42,0,0,0,0,0,0,43,0
821330619,0,17,0,2,1,0,0,0,20,0
821330620,0,170,3,1,0,0,0,17,191,0
821330621,0,11,1,0,0,0,1,0,13,0
821330622,0,8,0,0,0,0,0,0,8,0
821330623,1,4,0,0,0,0,0,0,5,0
821330624,3,2,0,0,0,0,0,0,5,0
821330625,2,3,0,0,0,0,0,0,5,0
821330626,3,3,1,0,0,0,0,0,7,0
821330627,1,1,0,0,0,0,0,0,2,0
821330628,0,5,1,0,0,0,0,0,6,0
821330629,0,116,2,0,1,0,0,2,121,0
821330630,0,21,0,0,0,0,3,0,24,0
821330631,0,34,0,0,0,0,0,0,34,0
